"0301";"31564";"1002847";"3";0.000;-711.00;954.00;0.00;02.01.2024;21
"0301";"31564";"1002861";" ";0.000;-12.00;66.00;0.00;02.01.2024;21
"0301";"31564";"1002861";"1";0.000;-12.00;66.00;0.00;02.01.2024;21
"0301";"31564";"1002864";" ";0.000;-12.00;66.00;0.00;02.01.2024;21
"0301";"31564";"1002864";"1";0.000;-12.00;66.00;0.00;02.01.2024;21
"0301";"31564";"1002864";"2";0.000;-12.00;66.00;0.00;02.01.2024;21
"0301";"31564";"1002864";"3";0.000;-12.00;66.00;0.00;02.01.2024;21
"0301";"31564";"1002864";"4";0.000;-12.00;66.00;0.00;02.01.2024;21
"0301";"31564";"1002864";"5";0.000;-12.00;66.00;0.00;02.01.2024;21
"0301";"31564";"1002877";" ";0.000;-28.00;82.00;0.00;02.01.2024;21
"0301";"31564";"1002878";" ";0.000;-28.00;82.00;0.00;02.01.2024;21
"0301";"31564";"1002880";" ";0.000;-28.00;82.00;0.00;02.01.2024;21
"0301";"31564";"1002881";" ";0.000;-28.00;82.00;0.00;02.01.2024;21
"0301";"31564";"1002884";" ";0.000;-28.00;82.00;0.00;02.01.2024;21
"0301";"31564";"1002885";" ";0.000;-28.00;82.00;0.00;02.01.2024;21
"0301";"31564";"1002886";" ";0.000;-28.00;82.00;0.00;02.01.2024;21
"0301";"31564";"1002889";" ";0.000;-28.00;82.00;0.00;02.01.2024;21
"0301";"31564";"1002891";" ";0.000;-28.00;82.00;0.00;02.01.2024;21
"0301";"31564";"1002893";" ";0.000;-67.00;121.00;0.00;02.01.2024;21
"0301";"31564";"1002894";" ";0.000;-67.00;121.00;0.00;02.01.2024;21
"0301";"31564";"1002896";" ";0.000;-67.00;121.00;0.00;02.01.2024;21
"0301";"31564";"1002901";" ";0.000;-67.00;121.00;0.00;02.01.2024;21
"0301";"31564";"1002913";" ";0.000;-45.00;99.00;0.00;02.01.2024;21
"0301";"31564";"1002914";" ";0.000;-45.00;99.00;0.00;02.01.2024;21
"0301";"31564";"1002916";" ";0.000;-45.00;99.00;0.00;02.01.2024;21
"0301";"31564";"1002920";" ";0.000;-45.00;99.00;0.00;02.01.2024;21
"0301";"31564";"1002924";" ";0.000;-169.00;223.00;0.00;02.01.2024;21
"0301";"31564";"1002925";" ";0.000;-169.00;223.00;0.00;02.01.2024;21
"0301";"31564";"1002927";" ";0.000;-169.00;223.00;0.00;02.01.2024;21
"0301";"31564";"1002932";" ";0.000;-169.00;223.00;0.00;02.01.2024;21
"0301";"31564";"1002936";" ";0.000;-169.00;223.00;0.00;02.01.2024;21
"0301";"31564";"1002937";" ";0.000;-169.00;223.00;0.00;02.01.2024;21
"0301";"31564";"1002939";" ";0.000;-169.00;223.00;0.00;02.01.2024;21
"0301";"31564";"1002944";" ";0.000;-169.00;223.00;0.00;02.01.2024;21
"0301";"31564";"1003016";" ";0.000;-638.00;799.00;0.00;02.01.2024;21
"0301";"31564";"1003018";" ";0.000;-638.00;799.00;0.00;02.01.2024;21
"0301";"31564";"1003020";" ";0.000;-638.00;799.00;0.00;02.01.2024;21
"0301";"31564";"1003022";" ";0.000;-638.00;799.00;0.00;02.01.2024;21
"0301";"31564";"1003022";"1";0.000;-638.00;799.00;0.00;02.01.2024;21
"0301";"31564";"1003024";" ";0.000;-638.00;799.00;0.00;02.01.2024;21
"0301";"31564";"1003024";"1";0.000;-638.00;799.00;0.00;02.01.2024;21
"0301";"31564";"1003024";"2";0.000;-638.00;799.00;0.00;02.01.2024;21
"0301";"31564";"1003026";" ";0.000;-638.00;799.00;0.00;02.01.2024;21
"0301";"31564";"1003026";"2";0.000;-638.00;799.00;0.00;02.01.2024;21
"0301";"31564";"1003026";"3";0.000;-638.00;799.00;0.00;02.01.2024;21
"0301";"31564";"1003028";" ";0.000;-724.00;885.00;0.00;02.01.2024;21
"0301";"31564";"1003030";" ";0.000;-724.00;885.00;0.00;02.01.2024;21
"0301";"31564";"1003032";" ";0.000;-863.00;1106.00;0.00;02.01.2024;21
"0301";"31564";"1003032";"1";0.000;-863.00;1106.00;0.00;02.01.2024;21
"0301";"31564";"1003034";" ";0.000;-863.00;1106.00;0.00;02.01.2024;21
"0301";"31564";"1003034";"1";0.000;-863.00;1106.00;0.00;02.01.2024;21
"0301";"31564";"1003056";" ";0.000;-1015.00;1258.00;0.00;02.01.2024;21
"0301";"31564";"1003056";"1";0.000;-1015.00;1258.00;0.00;02.01.2024;21
"0301";"31564";"1003058";" ";0.000;-1015.00;1258.00;0.00;02.01.2024;21
"0301";"31564";"1003080";" ";0.000;-1165.00;1408.00;0.00;02.01.2024;21
"0301";"31564";"1003082";" ";0.000;-1165.00;1408.00;0.00;02.01.2024;21
"0301";"31564";"1003084";" ";0.000;-1165.00;1408.00;0.00;02.01.2024;21
"0301";"31564";"1003086";" ";0.000;-1165.00;1408.00;0.00;02.01.2024;21
"0301";"31564";"1003088";" ";0.000;-863.00;1106.00;0.00;02.01.2024;21
"0301";"31564";"1003090";" ";0.000;-863.00;1106.00;0.00;02.01.2024;21
"0301";"31564";"1003108";" ";0.000;-1015.00;1258.00;0.00;02.01.2024;21
"0301";"31564";"1003110";" ";0.000;-1015.00;1258.00;0.00;02.01.2024;21
"0301";"31564";"1003153";" ";0.000;-36.00;241.00;0.00;02.01.2024;21
"0301";"31564";"1003161";" ";0.000;-36.00;241.00;0.00;02.01.2024;21
"0301";"31564";"1003239";" ";0.000;-36.00;241.00;0.00;02.01.2024;21
"0301";"31564";"1003243";" ";0.000;-36.00;241.00;0.00;02.01.2024;21
"0301";"31564";"1003251";" ";0.000;-36.00;241.00;0.00;02.01.2024;21
"0301";"31564";"1003259";" ";0.000;-36.00;241.00;0.00;02.01.2024;21
"0301";"31564";"1003259";"1";0.000;-36.00;241.00;0.00;02.01.2024;21
