"4970080";"Tlaèítko pro podomítkový systém AQUA bílé L-1";"K97-008";" ";"L-1   6657850";"  4";" 45";446,00;0,000;"ks";0,000;"";350,0;""
"4970220";"Tlaèítko pro podomítk.systém AQUA chrom matný L-2";"K97-022";" ";"L-2   6603475";"  4";" 45";811,00;0,000;"ks";0,000;"";100,0;""
"4970230";"Tlaèítko pro podomítk.systém AQUA chrom lesklý L-3";"K97-023";" ";"L-3   6603482";"  4";" 45";811,00;0,000;"ks";0,000;"";100,0;""
"4970050";"Pìnová podložka pod závìsnou WC mísu";"K97-005";" ";"6659076";"  4";" 41";290,00;0,000;"ks";0,000;"";100,0;""
"407002L";"Umyvadlo EKO 35 s otvorem levé";"K07-002-L";" ";"6610039";"  4";" 41";1590,00;0,000;"ks";0,000;"";5200,0;""
"407002P";"Umyvadlo EKO 35 s otvorem pravé";"K07-002-P";" ";"0629854";"  4";" 41";1590,00;0,000;"ks";0,000;"";5200,0;""
"4110006";"Zápustné umyvadlo ALFA s otvorem";"K11-0006";" ";"6600290";"  4";" 45";199,00;0,000;"ks";0,000;"";10720,0;"E-5-7V"
"4110037";"Zápustné umyvadlo ONTARIO 60 s otvorem";"K11-0037";" ";"6690383";"  4";" 41";4090,00;0,000;"ks";0,000;"";10000,0;"E-5-8V"
"4301005";"Vana Joanna L 140x90";"S301-005";" ";"6638651";"  4";" 45";3990,00;0,000;"ks";0,000;"";18400,0;""
"4301033";"Vana Santana 140x70";"S301-033";" ";"6638705";"  4";" 45";590,00;0,000;"ks";0,000;"";15900,0;""
"4301034";"Vana Santana 150x70";"S301-034";" ";"6638712";"  4";" 45";3101,00;0,000;"ks";0,000;"";16400,0;""
"4301035";"Vana Santana 170x70";"S301-035";" ";"6638729";"  4";" 45";3233,00;0,000;"ks";0,000;"";19300,0;""
"4301044";"Vana Santana 160x70";"S301-044";" ";"6688854";"  4";" 45";3167,00;0,000;"ks";0,000;"";17400,0;""
"4000280";"Caribo blue 33,3x33,3";"W134-005-1";" ";"00 693766";"  2";" 20";69,00;0,000;"m2";1,440;"63.84";15914,4;""
"4000296";"Carmen giallo 32,6x32,6";"W085-014-1";" ";"A2 654187";"  2";" 20";69,00;0,000;"m2";1,170;"56.16";17716,5;""
"4000297";"Carmen beige 45x45";"W085-017-1";" ";"S 654156";"  2";" 20";69,00;0,000;"m2";1,620;"35.64";18799,1;""
"4000319";"Catania brown 25x35";"W043-002-1";" ";"B3 644782";"  2";" 20";69,00;0,000;"m2";1,400;"71.4";16050,4;"C-8-10V"
"4000381";"Edero beige 32,6x32,6";"W106-003-1";" ";"B1 666197";"  2";" 20";69,00;0,000;"m2";1,270;"60.96";17716,5;"C-8-12S"
