;2;15149-2023;0,3;2023-06-01;1;1
;2;15142-2023;1,7;2023-06-01;1;2
;2;15140-2023;1,7;2023-06-01;1;2
;2;14732-2023;0,3;2023-06-01;1;1
;2;15109-2023;1;2023-06-01;1;1
;2;15062-2023;1,6;2023-06-01;1;2
;2;15055-2023;0,4;2023-06-01;1;3
;2;15235-2023;0,4;2023-06-05;1;1
;2;15229-2023;1,7;2023-06-05;1;2
;2;15240-2023;0,5;2023-06-05;1;1
;2;91507-2023;0,4;2023-06-05;1;1
;2;15288-2023;0,3;2023-06-05;1;0
;2;91503-2023;2,9;2023-06-05;1;4
;2;15211-2023;0,6;2023-06-05;1;1
;2;14575-2023;0,2;2023-06-05;1;1
;2;15297-2023;0,9;2023-06-05;1;0
;2;15233-2023;0,2;2023-06-05;1;1
;2;14716-2023;0,2;2023-06-05;1;1
;2;13375-2023;0,7;2023-06-05;1;1
;2;15287-2023;3,7;2023-06-05;1;4
;2;15286-2023;0,6;2023-06-05;1;1
;2;15180-2023;0,7;2023-06-05;1;1
;2;14899-2023;0,3;2023-06-05;1;1
;2;15090-2023;0,1;2023-06-05;1;0
;2;15087-2023;0,5;2023-06-05;1;1
;2;15009-2023;0,3;2023-06-05;1;1
;2;15073-2023;0,5;2023-06-05;1;1
;2;15034-2023;0,4;2023-06-05;1;1
;2;15217-2023;0,1;2023-06-05;1;0
;2;15151-2023;1,5;2023-06-05;1;2
;2;15300-2023;0,1;2023-06-05;1;0
;2;13889-2023;0,8;2023-06-08;1;1
;2;15205-2023;0,8;2023-06-08;1;1
;2;15346-2023;0,5;2023-06-08;1;1
;2;91522-2023;3,8;2023-06-08;1;4
;2;91548-2023;0,1;2023-06-08;1;0
;2;91198-2023;0,1;2023-06-08;1;0
;2;91324-2023;0,1;2023-06-08;1;1
;2;15323-2023;0,1;2023-06-08;1;0
;2;15282-2023;1,8;2023-06-08;1;2
;2;15366-2023;1,4;2023-06-08;1;2
;2;15321-2023;0,8;2023-06-08;1;2
;2;15251-2023;1,6;2023-06-08;1;2
;2;15384-2023;0,3;2023-06-08;1;1
;2;15212-2023;0,5;2023-06-08;1;1
;2;15253-2023;1,6;2023-06-08;1;2
;2;15274-2023;0,3;2023-06-08;1;1
;2;91519-2023;8;2023-06-08;1;8
;2;91549-2023;0,1;2023-06-08;1;0
;2;91546-2023;0,1;2023-06-08;1;0
;2;15199-2023;1,8;2023-06-08;1;2
;2;15341-2023;0,5;2023-06-08;1;0
;2;15324-2023;1,8;2023-06-08;1;2
;2;15279-2023;0,4;2023-06-13;1;1
;2;15537-2023;0,6;2023-06-13;1;1
;2;14824-2023;0,2;2023-06-13;1;1
;2;15464-2023;1,1;2023-06-13;1;2
;2;15536-2023;1,1;2023-06-13;1;1
;2;15322-2023;0,8;2023-06-13;1;1
;2;15438-2023;0,5;2023-06-13;1;1
;2;15394-2023;0,7;2023-06-13;1;4
;2;15426-2023;2,5;2023-06-13;1;0
;2;15482-2023;0,6;2023-06-13;1;1
;2;15413-2023;1,6;2023-06-13;1;2
;2;15506-2023;5,6;2023-06-13;1;6
;2;14904-2023;4,2;2023-06-13;1;5
;2;15285-2023;4,1;2023-06-13;1;4
;2;15400-2023;1,3;2023-06-13;1;2
;2;15636-2023;0,5;2023-06-15;1;1
;2;91609-2023;6,3;2023-06-15;1;7
;2;91632-2023;0,1;2023-06-15;1;0
;2;15067-2023;0,1;2023-06-15;1;1
;2;15634-2023;0,8;2023-06-15;1;1
;2;15500-2023;1,1;2023-06-15;1;0
;2;15628-2023;0,1;2023-06-15;1;1
;2;15503-2023;0,7;2023-06-15;1;6
;2;15618-2023;5,3;2023-06-15;1;0
;2;15330-2023;0,3;2023-06-15;1;1
;2;15563-2023;0,5;2023-06-15;1;2
;2;15612-2023;0,2;2023-06-15;1;1
;2;15603-2023;0,5;2023-06-15;1;1
;2;15592-2023;0,9;2023-06-15;1;1
;2;15547-2023;0,5;2023-06-15;1;1
;2;15354-2023;1,4;2023-06-15;1;1
;2;15516-2023;1,3;2023-06-15;1;2
;2;15440-2023;0,3;2023-06-15;1;0
;2;15576-2023;0,6;2023-06-15;1;1
;2;15414-2023;0,3;2023-06-15;1;1
;2;91653-2023;4,7;2023-06-19;1;6
;2;15702-2023;1;2023-06-19;1;1
;2;91646-2023;3,2;2023-06-19;1;3
;2;15715-2023;0,8;2023-06-19;1;1
;2;15720-2023;10,2;2023-06-19;1;21
;2;15722-2023;1,8;2023-06-19;1;0
;2;15721-2023;2,4;2023-06-19;1;0
;2;91643-2023;0,3;2023-06-19;1;1
;2;91663-2023;5,3;2023-06-20;2;8
;2;15495-2023;0,3;2023-06-20;2;1
;2;15734-2023;0,1;2023-06-20;2;0
;2;15652-2023;1;2023-06-20;2;1
;2;91664-2023;13,1;2023-06-20;2;14
;2;91671-2023;0,8;2023-06-20;2;1
;2;91670-2023;2,8;2023-06-20;2;0
;2;91652-2023;2,3;2023-06-20;2;5
;2;14123-2023;0,1;2023-06-20;2;1
;2;91661-2023;4,9;2023-06-20;2;6
;2;15687-2023;2,7;2023-06-20;2;3
;2;91679-2023;5,9;2023-06-22;1;7
;2;15651-2023;0,7;2023-06-22;1;1
;2;15749-2023;0,2;2023-06-22;1;1
;2;15327-2023;0,8;2023-06-22;1;1
;2;15788-2023;0,4;2023-06-22;1;1
;2;15813-2023;1,8;2023-06-22;1;2
;2;15676-2023;2,3;2023-06-22;1;2
;2;15811-2023;3,1;2023-06-22;1;3
;2;15668-2023;1,5;2023-06-22;1;2
;2;15355-2023;2;2023-06-22;1;0
;2;15639-2023;0,5;2023-06-22;1;4
;2;15607-2023;0,1;2023-06-22;1;0
;2;15479-2023;0,6;2023-06-22;1;1
;2;15744-2023;0,2;2023-06-22;1;1
;2;15769-2023;0,8;2023-06-22;1;0
;2;15555-2023;0,5;2023-06-22;1;2
;2;15521-2023;1;2023-06-22;1;1
;2;91733-2023;8;2023-06-27;1;9
;2;91750-2023;0,1;2023-06-27;1;0
;2;15686-2023;1;2023-06-27;1;1
;2;15726-2023;0,5;2023-06-27;1;1
;2;15917-2023;0,7;2023-06-27;1;1
;2;15364-2023;0,8;2023-06-27;1;0
;2;15460-2023;0,4;2023-06-27;1;3
;2;15827-2023;0,4;2023-06-27;1;1
;2;15789-2023;0,4;2023-06-27;1;1
;2;15747-2023;1,5;2023-06-27;1;2
;2;15962-2023;1,2;2023-06-27;1;2
;2;15786-2023;1,9;2023-06-27;1;0
;2;15655-2023;2,4;2023-06-27;1;6
;2;15843-2023;1,9;2023-06-27;1;2
;2;15758-2023;0,4;2023-06-27;1;0
;2;15732-2023;0,1;2023-06-27;1;1
;2;15973-2023;1,9;2023-06-27;1;2
;2;15850-2023;0,5;2023-06-27;1;1
;2;15989-2023;1,3;2023-06-27;1;2
;2;15955-2023;0,6;2023-06-29;1;1
;2;15936-2023;0,1;2023-06-29;1;0
;2;15565-2023;0,4;2023-06-29;1;1
;2;16066-2023;0,2;2023-06-29;1;0
;2;15868-2023;0,5;2023-06-29;1;1
;2;15912-2023;0,8;2023-06-29;1;1
;2;15950-2023;0,5;2023-06-29;1;1
;2;15754-2023;0,9;2023-06-29;1;0
;2;15873-2023;0,5;2023-06-29;1;2
;2;15609-2023;4,9;2023-06-29;1;6
;2;15806-2023;1,1;2023-06-29;1;1
;2;91736-2023;7,6;2023-06-29;1;14
;2;91665-2023;7,8;2023-06-29;1;0
;2;16055-2023;1,9;2023-06-29;1;2
;2;15879-2023;0,3;2023-06-29;1;1
;2;91850-2023;1,7;2023-07-04;1;2
;2;91486-2023;0,3;2023-07-04;1;0
;2;91865-2023;0;2023-07-04;1;0
;2;14440-2023;7,6;2023-07-04;1;9
;2;15812-2023;0,8;2023-07-04;1;1
;2;91856-2023;5,8;2023-07-04;1;6
;2;16138-2023;0,7;2023-07-04;1;1
;2;16047-2023;2,3;2023-07-04;1;3
;2;13933-2023;0,6;2023-07-04;1;1
;2;91853-2023;8,2;2023-07-04;1;9
;2;16064-2023;2;2023-07-10;1;2
;2;16248-2023;0,6;2023-07-10;1;1
;2;15886-2023;0,3;2023-07-10;1;0
;2;91880-2023;2,3;2023-07-10;1;8
;2;91918-2023;5;2023-07-10;1;0
;2;91893-2023;0,1;2023-07-10;1;0
;2;91907-2023;0,1;2023-07-10;1;0
;2;91915-2023;0,1;2023-07-10;1;0
;2;16310-2023;0,7;2023-07-10;1;1
;2;15906-2023;0,7;2023-07-10;1;1
;2;16250-2023;1,1;2023-07-10;1;1
;2;16217-2023;1,1;2023-07-10;1;2
;2;16267-2023;2,4;2023-07-10;1;2
;2;16034-2023;0,6;2023-07-10;1;1
;2;91873-2023;3,9;2023-07-10;1;7
;2;91816-2023;1,8;2023-07-10;1;0
;2;91810-2023;0,4;2023-07-10;1;0
;2;91903-2023;0,1;2023-07-10;1;0
;2;91889-2023;0,1;2023-07-10;1;0
;2;91919-2023;0,1;2023-07-10;1;0
;2;16301-2023;1,6;2023-07-10;1;3
;2;16027-2023;1;2023-07-10;1;0
;2;91922-2023;1,2;2023-07-11;1;2
;2;91886-2023;0,1;2023-07-11;1;0
;2;91545-2023;0,1;2023-07-11;1;0
;2;91944-2023;0,1;2023-07-11;1;0
;2;16112-2023;1,6;2023-07-11;1;2
;2;16155-2023;0,3;2023-07-11;1;1
;2;16100-2023;0,4;2023-07-11;1;1
;2;16371-2023;0,7;2023-07-11;1;1
;2;16084-2023;2,3;2023-07-11;1;1
;2;16162-2023;2,3;2023-07-11;1;3
;2;16087-2023;2,6;2023-07-11;1;2
;2;15863-2023;0,6;2023-07-11;1;1
;2;16252-2023;0,4;2023-07-11;1;1
;2;15820-2023;1,2;2023-07-11;1;1
;2;16093-2023;3,1;2023-07-11;1;4
;2;16149-2023;1,3;2023-07-11;1;2
;2;15459-2023;0,1;2023-07-11;1;1
;2;16118-2023;1,1;2023-07-11;1;1
;2;16180-2023;7,4;2023-07-11;1;8
;2;15387-2023;0,7;2023-07-11;1;1
;2;16102-2023;9,6;2023-07-14;1;10
;2;15957-2023;0,5;2023-07-14;1;1
;2;91985-2023;0,7;2023-07-14;1;3
;2;91986-2023;2,1;2023-07-14;1;0
;2;16464-2023;3,4;2023-07-14;1;4
;2;16463-2023;1,9;2023-07-14;1;3
;2;16462-2023;0,3;2023-07-14;1;0
;2;16437-2023;0,4;2023-07-14;1;1
;2;16461-2023;2,4;2023-07-14;1;2
;2;91982-2023;4,7;2023-07-14;1;0
;2;91981-2023;2,1;2023-07-14;1;8
;2;91912-2023;0,4;2023-07-14;1;0
;2;16487-2023;0,1;2023-07-14;1;1
;2;16432-2023;0,7;2023-07-17;1;1
;2;92000-2023;2,1;2023-07-17;1;3
;2;16493-2023;1,3;2023-07-17;1;3
;2;16189-2023;0,5;2023-07-17;1;2
;2;16295-2023;0,4;2023-07-17;1;0
;2;16349-2023;0,3;2023-07-17;1;1
;2;16351-2023;0,9;2023-07-17;1;1
;2;91998-2023;13,1;2023-07-17;1;0
;2;91999-2023;4,3;2023-07-17;1;21
;2;92005-2023;1,2;2023-07-17;1;0
;2;16489-2023;0,1;2023-07-17;1;0
;2;16539-2023;0,1;2023-07-17;1;0
;2;16504-2023;0,7;2023-07-17;1;1
;2;16218-2023;0,4;2023-07-17;1;1
;2;92017-2023;1,6;2023-07-17;1;2
;2;16659-2023;2;2023-07-20;1;2
;2;16026-2023;0,4;2023-07-20;1;1
;2;16287-2023;0,2;2023-07-20;1;1
;2;16600-2023;0,9;2023-07-20;1;1
;2;16565-2023;2,5;2023-07-20;1;4
;2;16640-2023;0,4;2023-07-20;1;0
;2;16321-2023;0,9;2023-07-20;1;2
;2;16544-2023;5,2;2023-07-20;1;5
;2;92030-2023;4,2;2023-07-20;1;6
;2;92001-2023;9,2;2023-07-20;1;8
;2;92065-2023;0,1;2023-07-20;1;0
;2;92042-2023;0,1;2023-07-20;1;0
;2;16540-2023;0,1;2023-07-20;1;0
;2;16631-2023;0,7;2023-07-20;1;1
;2;16615-2023;0,6;2023-07-20;1;1
;2;16580-2023;2,1;2023-07-20;1;2
;2;92090-2023;0,8;2023-07-20;1;0
;2;92103-2023;1,1;2023-07-24;1;3
;2;92104-2023;1,3;2023-07-24;1;0
;2;16650-2023;1,3;2023-07-24;1;3
;2;16649-2023;1;2023-07-24;1;1
;2;16633-2023;1,9;2023-07-24;1;2
;2;16674-2023;0,5;2023-07-24;1;1
;2;16601-2023;0,2;2023-07-24;1;1
;2;16220-2023;0,5;2023-07-24;1;1
;2;92108-2023;0,7;2023-07-24;1;0
;2;92070-2023;11,5;2023-07-24;1;13
;2;91948-2023;0,9;2023-07-24;1;0
;2;92076-2023;0,1;2023-07-24;1;0
;2;16629-2023;0,6;2023-07-24;1;1
;2;16706-2023;1,7;2023-07-24;1;2
;2;16608-2023;0,4;2023-07-25;1;1
;2;92071-2023;2,1;2023-07-25;1;3
;2;92123-2023;1;2023-07-25;1;0
;2;16456-2023;0,6;2023-07-25;1;1
;2;16606-2023;0,5;2023-07-25;1;1
;2;16681-2023;0,3;2023-07-25;1;1
;2;16717-2023;1,1;2023-07-25;1;1
;2;16646-2023;2;2023-07-25;1;2
;2;16594-2023;1,2;2023-07-25;1;1
;2;16656-2023;1;2023-07-25;1;0
;2;16712-2023;0,6;2023-07-25;1;1
;2;16215-2023;1,5;2023-07-25;1;2
;2;15942-2023;0,4;2023-07-25;1;1
;2;16537-2023;0,4;2023-07-25;1;1
;2;16665-2023;1,3;2023-07-25;1;1
;2;16644-2023;0,9;2023-07-25;1;1
;2;16729-2023;0,7;2023-07-25;1;1
;2;16557-2023;2,1;2023-07-25;1;3
;2;16805-2023;0,4;2023-07-25;1;0
;2;16444-2023;0,8;2023-07-25;1;1
;2;92059-2023;0,3;2023-07-27;1;5
;2;91681-2023;3,2;2023-07-27;1;0
;2;91867-2023;0,1;2023-07-27;1;0
;2;92088-2023;0,5;2023-07-27;1;0
;2;16860-2023;0,9;2023-07-27;1;1
;2;16886-2023;2,9;2023-07-27;1;3
;2;91717-2023;6,2;2023-07-27;1;15
;2;92126-2023;6,5;2023-07-27;1;0
;2;91840-2023;0,1;2023-07-27;1;0
;2;91947-2023;0,3;2023-07-27;1;1
;2;91962-2023;0,4;2023-07-27;1;0
;2;91938-2023;0,7;2023-07-27;1;1
;2;92083-2023;0,1;2023-07-27;1;0
;2;91961-2023;0,1;2023-07-27;1;0
;2;16687-2023;0,6;2023-07-27;1;1
;2;16789-2023;0,2;2023-07-27;1;0
;2;16764-2023;0,8;2023-07-27;1;1
;2;16901-2023;0,9;2023-07-27;1;1
;2;92146-2023;5,1;2023-07-28;1;19
;2;92167-2023;0,8;2023-07-28;1;0
;2;92147-2023;11,9;2023-07-28;1;0
;2;92171-2023;3,6;2023-07-31;1;5
;2;92051-2023;0,4;2023-07-31;1;0
;2;92187-2023;0,1;2023-07-31;1;0
;2;16869-2023;2,1;2023-07-31;1;3
;2;15883-2023;3,9;2023-07-31;1;5
;2;16771-2023;0,6;2023-07-31;1;0
;2;16884-2023;0,3;2023-07-31;1;1
;2;92156-2023;0,9;2023-07-31;1;10
;2;92143-2023;9,1;2023-07-31;1;0
;2;92186-2023;0,1;2023-07-31;1;0
;2;16802-2023;0,7;2023-07-31;1;1
;2;92157-2023;3,2;2023-07-31;1;4
;2;92176-2023;1,2;2023-07-31;1;7
;2;92158-2023;5,1;2023-07-31;1;0
;2;92188-2023;0,1;2023-07-31;1;0
;2;16923-2023;0,7;2023-08-01;1;1
;2;16627-2023;1,5;2023-08-01;1;2
;2;16963-2023;0,1;2023-08-01;1;0
;2;16888-2023;0,1;2023-08-01;1;1
;2;17003-2023;2;2023-08-01;1;2
;2;16955-2023;0,7;2023-08-01;1;1
;2;16498-2023;3,1;2023-08-01;1;5
;2;16930-2023;0,6;2023-08-01;1;1
;2;16833-2023;0,7;2023-08-01;1;1
;2;16926-2023;2;2023-08-01;1;2
;2;16924-2023;2;2023-08-01;1;2
;2;16925-2023;1;2023-08-01;1;1
;2;16874-2023;1,8;2023-08-01;1;2
;2;16913-2023;1,6;2023-08-01;1;2
;2;16832-2023;1;2023-08-01;1;1
;2;16841-2023;0,6;2023-08-01;1;1
;2;16871-2023;0,6;2023-08-01;1;2
;2;16765-2023;0,7;2023-08-01;1;1
;2;16929-2023;3,8;2023-08-01;1;4
;2;15139-2023;0,2;2023-08-01;1;1
;2;16158-2023;0,1;2023-08-01;1;0
;2;16961-2023;0,5;2023-08-01;1;1
;2;92208-2023;5,4;2023-08-03;1;16
;2;92273-2023;9,8;2023-08-03;1;0
;2;16995-2023;1,1;2023-08-04;1;1
;2;16822-2023;0,2;2023-08-04;1;1
;2;16968-2023;0,1;2023-08-04;1;0
;2;16442-2023;0,6;2023-08-04;1;1
;2;92281-2023;1,6;2023-08-04;1;2
;2;92277-2023;0,5;2023-08-04;1;3
;2;92278-2023;1,3;2023-08-04;1;0
;2;17095-2023;0,8;2023-08-04;1;1
;2;92178-2023;11,2;2023-08-04;1;13
;2;17058-2023;0,1;2023-08-04;1;0
;2;17008-2023;0,1;2023-08-04;1;1
;2;17028-2023;2,6;2023-08-04;1;3
;2;16962-2023;3,8;2023-08-07;1;3
;2;17088-2023;0,6;2023-08-07;1;1
;2;16851-2023;0,6;2023-08-07;1;1
;2;17102-2023;1,2;2023-08-07;1;1
;2;16951-2023;0,8;2023-08-07;1;1
;2;17025-2023;0,6;2023-08-07;1;1
;2;16909-2023;0,6;2023-08-07;1;1
;2;17010-2023;0,9;2023-08-07;1;1
;2;16971-2023;0,2;2023-08-07;1;1
;2;16937-2023;3,7;2023-08-07;1;5
;2;16994-2023;1;2023-08-07;1;1
;2;16967-2023;1,1;2023-08-07;1;1
;2;17089-2023;0,6;2023-08-07;1;1
;2;92283-2023;2,4;2023-08-07;1;7
;2;92284-2023;5,1;2023-08-07;1;0
;2;17027-2023;0,4;2023-08-07;1;1
;2;16868-2023;0,7;2023-08-07;1;1
;2;17253-2023;2,4;2023-08-10;1;2
;2;17237-2023;0,6;2023-08-10;1;1
;2;17110-2023;1,5;2023-08-10;1;2
;2;92332-2023;12;2023-08-10;1;0
;2;92331-2023;6,4;2023-08-10;1;0
;2;92353-2023;3,8;2023-08-10;1;25
;2;17281-2023;0,1;2023-08-10;1;0
;2;17002-2023;0,1;2023-08-10;1;0
;2;92364-2023;0,1;2023-08-10;1;0
;2;17241-2023;0,5;2023-08-10;1;1
;2;92472-2023;1,8;2023-08-21;1;3
;2;17419-2023;1,9;2023-08-21;1;2
;2;17252-2023;0,5;2023-08-21;1;1
;2;92495-2023;0,9;2023-08-21;1;0
;2;92446-2023;14,5;2023-08-21;1;24
;2;92502-2023;7,1;2023-08-21;1;0
;2;17280-2023;0,6;2023-08-21;1;2
;2;92500-2023;3,2;2023-08-22;1;6
;2;92501-2023;1,1;2023-08-22;1;0
;2;17587-2023;2,1;2023-08-22;1;2
;2;92507-2023;2;2023-08-22;1;2
;2;17476-2023;0,4;2023-08-22;1;1
;2;17567-2023;0,6;2023-08-22;1;2
;2;92498-2023;2,1;2023-08-22;1;4
;2;92499-2023;0,8;2023-08-22;1;0
;2;92509-2023;4,1;2023-08-22;1;4
;2;92503-2023;0,1;2023-08-22;1;0
;2;92508-2023;5,7;2023-08-22;1;7
;2;92522-2023;0,9;2023-08-23;1;4
;2;92523-2023;1,8;2023-08-23;1;0
;2;17558-2023;1,5;2023-08-23;1;2
;2;92535-2023;4,2;2023-08-23;1;5
;2;17548-2023;1,7;2023-08-23;1;3
;2;17242-2023;0,2;2023-08-23;1;2
;2;92505-2023;3,4;2023-08-23;1;9
;2;92470-2023;1,3;2023-08-23;1;0
;2;92447-2023;1,8;2023-08-23;1;0
;2;17561-2023;0,2;2023-08-23;1;2
;2;92539-2023;1,1;2023-08-24;1;2
;2;17515-2023;2,7;2023-08-24;1;4
;2;17569-2023;0,5;2023-08-24;1;1
;2;17614-2023;0,1;2023-08-24;1;0
;2;17662-2023;6,3;2023-08-24;1;6
;2;16811-2023;0,1;2023-08-24;1;1
;2;17099-2023;0,2;2023-08-24;1;1
;2;17617-2023;0,4;2023-08-24;1;1
;2;17518-2023;3,4;2023-08-24;1;4
;2;17655-2023;1;2023-08-24;1;1
;2;17625-2023;3,7;2023-08-24;1;4
;2;17729-2023;1,2;2023-08-29;1;0
;2;17298-2023;0,5;2023-08-29;1;2
;2;17448-2023;2,1;2023-08-29;1;3
;2;92541-2023;2,7;2023-08-29;1;4
;2;92221-2023;0,5;2023-08-29;1;0
;2;17657-2023;0,1;2023-08-29;1;0
;2;17525-2023;0,6;2023-08-29;1;1
;2;17765-2023;0,3;2023-08-29;1;1
;2;17666-2023;4,1;2023-08-29;1;6
;2;92590-2023;3,8;2023-08-29;1;5
;2;16882-2023;11,7;2023-08-29;1;14
;2;17790-2023;0,1;2023-08-29;1;1
;2;92627-2023;4;2023-08-30;1;6
;2;17488-2023;4,5;2023-08-30;1;6
;2;17732-2023;0,7;2023-08-30;1;1
;2;17744-2023;2,2;2023-08-30;1;2
;2;92587-2023;3,3;2023-08-30;1;5
;2;17751-2023;0,9;2023-08-30;1;1
;2;92595-2023;0,5;2023-08-30;1;2
;2;92575-2023;1;2023-08-30;1;2
;2;17821-2023;0,5;2023-08-31;1;1
;2;92596-2023;2,9;2023-08-31;1;5
;2;92456-2023;0,5;2023-08-31;1;0
;2;17721-2023;0,1;2023-08-31;1;1
;2;17696-2023;1,2;2023-08-31;1;3
;2;17474-2023;2,4;2023-08-31;1;2
;2;17796-2023;0,7;2023-08-31;1;1
;2;17811-2023;1,3;2023-08-31;1;1
;2;17797-2023;2,6;2023-08-31;1;3
;2;17741-2023;0,3;2023-08-31;1;0
;2;17794-2023;0,1;2023-08-31;1;1
;2;17781-2023;0,7;2023-08-31;1;1
;2;17628-2023;0,3;2023-08-31;1;1
;2;17815-2023;1,6;2023-08-31;1;2
;2;17810-2023;0,4;2023-08-31;1;1
;2;17788-2023;0,6;2023-08-31;1;2
;2;17757-2023;1,2;2023-08-31;1;1
;2;17725-2023;0,3;2023-08-31;1;1
;2;17820-2023;0,4;2023-08-31;1;1
;2;17840-2023;2,1;2023-09-05;1;0
;2;17912-2023;1,2;2023-09-05;1;3
;2;17853-2023;3;2023-09-05;1;3
;2;17939-2023;1;2023-09-05;1;1
;2;17826-2023;3,8;2023-09-05;1;4
;2;17836-2023;1,9;2023-09-05;1;2
;2;17847-2023;1;2023-09-05;1;1
;2;17740-2023;4,5;2023-09-05;1;5
;2;17953-2023;0,1;2023-09-05;1;0
;2;17916-2023;1,1;2023-09-05;1;1
;2;17731-2023;0,5;2023-09-05;1;1
;2;17958-2023;1,7;2023-09-05;1;2
;2;17347-2023;0,1;2023-09-05;1;0
;2;92706-2023;0,2;2023-09-05;1;1
;2;18009-2023;0,6;2023-09-11;1;1
;2;92697-2023;2;2023-09-11;1;6
;2;92197-2023;0,6;2023-09-11;1;0
;2;92742-2023;0,1;2023-09-11;1;0
;2;17643-2023;0,8;2023-09-11;1;2
;2;18033-2023;2,4;2023-09-11;1;4
;2;18092-2023;5;2023-09-11;1;5
;2;92691-2023;2,6;2023-09-11;1;7
;2;18017-2023;1,2;2023-09-12;1;2
;2;17942-2023;0,9;2023-09-12;1;2
;2;17994-2023;2,2;2023-09-12;1;4
;2;17864-2023;0,1;2023-09-12;1;1
;2;17998-2023;0,2;2023-09-12;1;1
;2;17973-2023;1;2023-09-12;1;1
;2;18053-2023;1;2023-09-15;1;3
;2;92754-2023;5,4;2023-09-15;1;7
;2;92787-2023;0,9;2023-09-15;1;0
;2;17988-2023;6,4;2023-09-15;1;7
;2;18181-2023;1,1;2023-09-15;1;1
;2;18203-2023;0,8;2023-09-15;1;1
;2;92758-2023;1,9;2023-09-15;1;2
;2;92961-2023;2,3;2023-10-02;1;3
;2;18333-2023;0,2;2023-10-02;1;1
;2;18435-2023;7,9;2023-10-02;1;8
;2;18222-2023;0,1;2023-10-02;1;1
;2;18459-2023;1;2023-10-02;1;1
;2;18494-2023;0,9;2023-10-02;1;1
;2;18488-2023;0,5;2023-10-02;1;1
;2;18375-2023;2,9;2023-10-02;1;3
;2;18411-2023;0,1;2023-10-02;1;1
;2;18358-2023;1;2023-10-02;1;2
;2;18401-2023;7,8;2023-10-05;1;9
;2;18509-2023;0,1;2023-10-05;1;1
;2;18144-2023;1,3;2023-10-06;1;1
;2;17770-2023;1,7;2023-10-06;1;2
;2;18451-2023;0,1;2023-10-06;1;0
;2;18517-2023;0,1;2023-10-06;1;0
;2;92965-2023;0,4;2023-10-06;1;2
;2;91869-2023;0,3;2023-10-06;1;0
;2;92980-2023;0,1;2023-10-06;1;0
;2;18491-2023;0,1;2023-10-06;1;0
;2;18515-2023;0,1;2023-10-06;1;1
;2;17640-2023;0,5;2023-10-06;1;1
;2;93001-2023;0,7;2023-10-06;1;1
;2;18477-2023;0,1;2023-10-09;1;1
;2;92999-2023;0,6;2023-10-09;1;1
;2;18534-2023;0,2;2023-10-09;1;1
;2;18396-2023;0,4;2023-10-09;1;1
;2;18493-2023;4;2023-10-16;1;4
;2;15432-2023;3,6;2023-10-16;1;0
;3;33059-2023;1,4;2023-01-06;1;1
;3;10121-2023;0,1;2023-01-06;1;0
;3;10003-2023;1,4;2023-01-06;1;2
;3;10081-2023;0,4;2023-01-06;1;1
;3;90015-2023;3,8;2023-01-06;1;4
;3;10106-2023;0,6;2023-01-06;1;1
;3;90003-2023;10,7;2023-01-06;1;21
;3;90019-2023;7,8;2023-01-06;1;0
;3;90021-2023;1,6;2023-01-09;1;2
;3;10051-2023;0,3;2023-01-09;1;1
;3;10097-2023;0,2;2023-01-09;1;1
;3;10054-2023;3,9;2023-01-09;1;4
;3;10074-2023;3,2;2023-01-09;1;3
;3;10029-2023;3,9;2023-01-09;1;5
;3;10065-2023;0,7;2023-01-09;1;1
;3;10101-2023;2;2023-01-09;1;2
;3;10181-2023;0,1;2023-01-09;1;0
;3;10102-2023;3,5;2023-01-09;1;3
;3;10057-2023;1,1;2023-01-09;1;2
;3;10063-2023;2,8;2023-01-09;1;3
;3;10060-2023;1;2023-01-09;1;1
;3;10052-2023;1;2023-01-09;1;1
;3;10099-2023;0,5;2023-01-09;1;1
;3;90044-2023;1,9;2023-01-11;1;2
;3;90033-2023;0,1;2023-01-11;1;0
;3;32412-2023;7;2023-01-11;1;8
;3;32460-2023;2,3;2023-01-11;1;2
;3;10350-2023;0,9;2023-01-12;1;1
;3;10066-2023;1,7;2023-01-12;1;2
;3;90061-2023;1,5;2023-01-12;1;2
;3;10353-2023;0,1;2023-01-12;1;0
;3;90035-2023;5;2023-01-12;1;6
;3;10331-2023;0,9;2023-01-12;1;1
;3;10285-2023;1;2023-01-12;1;1
;3;10332-2023;0,1;2023-01-12;1;0
;3;10269-2023;0,6;2023-01-12;1;1
;3;10319-2023;0,3;2023-01-12;1;1
;3;10248-2023;0,6;2023-01-12;1;0
;3;10267-2023;0,1;2023-01-12;1;1
;3;10020-2023;0,7;2023-01-12;1;1
;3;10246-2023;0,4;2023-01-12;1;1
;3;10351-2023;2,4;2023-01-12;1;2
;3;10355-2023;0,7;2023-01-12;1;1
;3;10263-2023;2,4;2023-01-12;1;3
;3;10357-2023;0,1;2023-01-12;1;0
;3;10576-2023;2,9;2023-01-19;1;3
;3;10530-2023;0,7;2023-01-19;1;0
;3;10534-2023;0,2;2023-01-19;1;1
;3;90076-2023;2,3;2023-01-19;1;3
;3;90096-2023;0,1;2023-01-19;1;0
;3;10505-2023;1,1;2023-01-19;1;1
;3;10583-2023;0,1;2023-01-19;1;0
;3;10475-2023;1,1;2023-01-19;1;1
;3;10201-2023;2,9;2023-01-19;1;4
;3;10477-2023;0,8;2023-01-19;1;1
;3;10531-2023;3,1;2023-01-19;1;5
;3;10547-2023;1,4;2023-01-19;1;2
