;6;11026-2023;23;8;2023-02-08
;6;90330-2023;22;16;2023-02-08
;6;90388-2023;22;1;2023-02-08
;6;10800-2023;14;3;2023-02-08
;6;10536-2023;22;1;2023-02-08
;6;10744-2023;6;5;2023-02-08
;6;11305-2023;15;8;2023-02-08
;6;11356-2023;15;2;2023-02-08
;6;11064-2023;16;2;2023-02-08
;6;11307-2023;23;2;2023-02-08
;6;11089-2023;5;3;2023-02-14
;6;90447-2023;17;15;2023-02-14
;6;90457-2023;25;12;2023-02-14
;6;90448-2023;12;8;2023-02-14
;6;11250-2023;5;1;2023-02-14
;6;11001-2023;20;11;2023-02-14
;6;11523-2023;12;9;2023-02-14
;6;11724-2023;19;5;2023-02-17
;6;11626-2023;19;3;2023-02-17
;6;11694-2023;5;1;2023-02-17
;6;90496-2023;17;4;2023-02-17
;6;11736-2023;5;1;2023-02-17
;6;11399-2023;25;3;2023-02-17
;6;11700-2023;25;6;2023-02-17
;6;11717-2023;5;2;2023-02-17
;6;11691-2023;4;5;2023-02-17
;6;11737-2023;4;1;2023-02-17
;6;11451-2023;4;3;2023-02-17
;6;11720-2023;20;4;2023-02-17
;6;11564-2023;12;10;2023-02-17
;6;10966-2023;5;1;2023-02-17
;6;11434-2023;19;2;2023-02-17
;6;11734-2023;19;2;2023-02-17
;6;11732-2023;3;4;2023-02-17
;6;11951-2023;23;5;2023-02-23
;6;11987-2023;16;3;2023-02-23
;6;90558-2023;13;8;2023-02-23
;6;11959-2023;23;3;2023-02-23
;6;11989-2023;15;1;2023-02-23
;6;90560-2023;6;13;2023-02-23
;6;11925-2023;13;4;2023-02-23
;6;11945-2023;6;4;2023-02-23
;6;90527-2023;16;1;2023-02-24
;6;11818-2023;23;3;2023-02-24
;6;11982-2023;14;3;2023-02-24
;6;90564-2023;9;15;2023-02-24
;6;11983-2023;15;1;2023-02-24
;6;11911-2023;14;6;2023-02-24
;6;12005-2023;15;2;2023-02-24
;6;11457-2023;16;2;2023-02-24
;6;11889-2023;13;4;2023-02-24
;6;11913-2023;23;5;2023-02-24
;6;11600-2023;9;3;2023-02-24
;6;11967-2023;14;1;2023-02-24
;6;90562-2023;15;4;2023-02-24
;6;11891-2023;14;9;2023-02-24
;6;12020-2023;15;1;2023-02-24
;6;11957-2023;14;3;2023-02-24
